#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 5 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary/Reading/Listening words
<div class="front-main">生</div><div class="front-example-sentence-1">生の魚が苦手な人もいる。</div>	<div class="back-main-reading">なま</div><div class="back-main-english">Raw/fresh</div><div class="back-example-sentence-1-reading">なまのさかながにがてなひともいる。</div><div class="back-example-sentence-1-english">Some people don't like raw fish.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">学力</div><div class="front-example-sentence-1">この試験で学力を測る。</div>	<div class="back-main-reading">がくりょく</div><div class="back-main-english">Scholastic ability</div><div class="back-example-sentence-1-reading">このしけんでがくりょくをはかる。</div><div class="back-example-sentence-1-english">This exam measures scholastic ability.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">学習</div><div class="front-example-sentence-1">毎日少しずつ学習を続けている。</div>	<div class="back-main-reading">がくしゅう</div><div class="back-main-english">Study/learning</div><div class="back-example-sentence-1-reading">まいにちすこしずつがくしゅうをつづけている。</div><div class="back-example-sentence-1-english">I continue studying little by little every day.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">学者</div><div class="front-example-sentence-1">彼は有名な言語学者だ。</div>	<div class="back-main-reading">がくしゃ</div><div class="back-main-english">A scholar</div><div class="back-example-sentence-1-reading">かれはゆうめいなげんごがくしゃだ。</div><div class="back-example-sentence-1-english">He is a famous linguist.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">学問</div><div class="front-example-sentence-1">私は学問の道に進みたい。</div>	<div class="back-main-reading">がくもん</div><div class="back-main-english">Learning/study/academics</div><div class="back-example-sentence-1-reading">わたしはがくもんのみちにすすみたい。</div><div class="back-example-sentence-1-english">I want to pursue the path of academics.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">学会</div><div class="front-example-sentence-1">来月、国際学会に参加する。</div>	<div class="back-main-reading">がっかい</div><div class="back-main-english">Academic conference/society</div><div class="back-example-sentence-1-reading">らいげつ、こくさいがっかいにさんかする。</div><div class="back-example-sentence-1-english">I will attend an international academic conference next month.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">文学</div><div class="front-example-sentence-1">大学で日本文学を学んだ。</div>	<div class="back-main-reading">ぶんがく</div><div class="back-main-english">Literature</div><div class="back-example-sentence-1-reading">だいがくでにほんぶんがくをまなんだ。</div><div class="back-example-sentence-1-english">I studied Japanese literature at university.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">用いる</div><div class="front-example-sentence-1">この実験では新しい方法を用いる。</div>	<div class="back-main-reading">もちいる</div><div class="back-main-english">Utilize/use</div><div class="back-example-sentence-1-reading">このじっけんではあたらしいほうほうをもちいる。</div><div class="back-example-sentence-1-english">This experiment uses a new method.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">用語</div><div class="front-example-sentence-1">医学用語を覚えるのは、大変です。</div>	<div class="back-main-reading">ようご</div><div class="back-main-english">Terminology/terms</div><div class="back-example-sentence-1-reading">いがくようごをおぼえるのは、たいへんです。</div><div class="back-example-sentence-1-english">Memorizing medical terminology is hard.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">用紙</div><div class="front-example-sentence-1">申込用紙に記入した。</div>	<div class="back-main-reading">ようし</div><div class="back-main-english">Form/paper</div><div class="back-example-sentence-1-reading">もうしこみようしにきにゅうした。</div><div class="back-example-sentence-1-english">I filled out the application form.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">用心</div><div class="front-example-sentence-1">火の用心を心がける。</div>	<div class="back-main-reading">ようじん</div><div class="back-main-english">Caution/be aware of</div><div class="back-example-sentence-1-reading">ひのようじんをこころがける。</div><div class="back-example-sentence-1-english">I'm careful about fire safety.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">使用</div><div class="front-example-sentence-1">毎日、パソコンを使用している。</div>	<div class="back-main-reading">しよう</div><div class="back-main-english">Use/application</div><div class="back-example-sentence-1-reading">まいにち、パソコンをしようしている。</div><div class="back-example-sentence-1-english">I use a computer every day.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">引用</div><div class="front-example-sentence-1">レポートに専門家の言葉を引用した。</div>	<div class="back-main-reading">いんよう</div><div class="back-main-english">Quote/citation</div><div class="back-example-sentence-1-reading">レポートにせんもんかのことばをいんようした。</div><div class="back-example-sentence-1-english">I quoted an expert's words in my report.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">通用</div><div class="front-example-sentence-1">この切符はどの路線でも通用する。</div>	<div class="back-main-reading">つうよう</div><div class="back-main-english">Be generally accepted/pass as</div><div class="back-example-sentence-1-reading">このきっぷはどのろせんでもつうようする。</div><div class="back-example-sentence-1-english">This ticket is valid on any line.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">急用</div><div class="front-example-sentence-1">急用があるので、先に帰ります。</div>	<div class="back-main-reading">きゅうよう</div><div class="back-main-english">Urgent matter</div><div class="back-example-sentence-1-reading">きゅうようがあるので、さきにかえります。</div><div class="back-example-sentence-1-english">I have an urgent matter, so I'll leave early.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">日用品</div><div class="front-example-sentence-1">スーパーで日用品を買った。</div>	<div class="back-main-reading">にちようひん</div><div class="back-main-english">Daily necessities</div><div class="back-example-sentence-1-reading">スーパーでにちようひんをかった。</div><div class="back-example-sentence-1-english">I bought daily necessities at the supermarket.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">見学</div><div class="front-example-sentence-1">工場を見学した。</div>	<div class="back-main-reading">けんがく</div><div class="back-main-english">Tour/observe/field trip</div><div class="back-example-sentence-1-reading">こうじょうをけんがくした。</div><div class="back-example-sentence-1-english">I toured the factory.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">見事</div><div class="front-example-sentence-1">彼女は見事な演技を見せた。</div>	<div class="back-main-reading">みごとな</div><div class="back-main-english">Spectacular/excellent</div><div class="back-example-sentence-1-reading">かのじょはみごとなえんぎをみせた。</div><div class="back-example-sentence-1-english">She gave a spectacular performance.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
<div class="front-main">見方</div><div class="front-example-sentence-1">私の父は物の見方が古い。</div>	<div class="back-main-reading">みかた</div><div class="back-main-english">Point of view/perspective</div><div class="back-example-sentence-1-reading">わたしのちちはもののみかたがふるい。</div><div class="back-example-sentence-1-english">My father's way of looking at things is old-fashioned.</div>	vocabulary::w5 vocabulary::w5d3 jlpt::n2
