#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 2 (Sou Matome N2) — Vocabulary note type: Kanji, Vocabulary, Reading (Type 1 cards)
<div class="front-main">後輩</div><div class="front-example-sentence-1">後輩に仕事の進め方を丁寧に教えた。</div>	<div class="back-main-reading">こうはい</div><div class="back-main-english">junior (at work)</div><div class="back-example-sentence-1-reading">こうはいにしごとのすすめかたをていねいにおしえた。</div><div class="back-example-sentence-1-english">I carefully taught a junior colleague how to proceed with the work.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">同僚／仕事仲間</div><div class="front-example-sentence-1">同僚と一緒に昼休みにランチに行った。</div>	<div class="back-main-reading">どうりょう／しごとなかま</div><div class="back-main-english">colleague</div><div class="back-example-sentence-1-reading">どうりょうといっしょにひるやすみにランチにいった。</div><div class="back-example-sentence-1-english">I went to lunch with a colleague during the lunch break.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">大企業に就職する</div><div class="front-example-sentence-1">彼女は大企業に就職することを目標にしている。</div>	<div class="back-main-reading">だいきぎょうにしゅうしょくする</div><div class="back-main-english">get a job at a big company</div><div class="back-example-sentence-1-reading">かのじょはだいきぎょうにしゅうしょくすることをもくひょうにしている。</div><div class="back-example-sentence-1-english">Her goal is to get a job at a big company.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">入社する</div><div class="front-example-sentence-1">来月からこの会社に入社することになった。</div>	<div class="back-main-reading">にゅうしゃする</div><div class="back-main-english">start working (at a company)</div><div class="back-example-sentence-1-reading">らいげつからこのかいしゃににゅうしゃすることになった。</div><div class="back-example-sentence-1-english">I will start working at this company from next month.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">新入社員</div><div class="front-example-sentence-1">新入社員は毎日先輩に質問しながら仕事を覚える。</div>	<div class="back-main-reading">しんにゅうしゃいん</div><div class="back-main-english">new employee</div><div class="back-example-sentence-1-reading">しんにゅうしゃいんはまいにちせんぱいにしつもんしながらしごとをおぼえる。</div><div class="back-example-sentence-1-english">New employees learn the job every day by asking their seniors questions.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">先輩を見習う</div><div class="front-example-sentence-1">新入社員は先輩を見習って早めに出社している。</div>	<div class="back-main-reading">せんぱいをみならう</div><div class="back-main-english">follow a senior's example</div><div class="back-example-sentence-1-reading">しんにゅうしゃいんはせんぱいをみならってはやめにしゅっしゃしている。</div><div class="back-example-sentence-1-english">The new employee follows his senior's example and comes to work early.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">早退する</div><div class="front-example-sentence-1">体調が悪かったので今日は早退することにした。</div>	<div class="back-main-reading">そうたいする</div><div class="back-main-english">leave work early</div><div class="back-example-sentence-1-reading">たいちょうがわるかったのできょうはそうたいすることにした。</div><div class="back-example-sentence-1-english">Since I wasn't feeling well, I decided to leave work early today.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">遅刻する</div><div class="front-example-sentence-1">電車が止まって会議に遅刻してしまった。</div>	<div class="back-main-reading">ちこくする</div><div class="back-main-english">be late</div><div class="back-example-sentence-1-reading">でんしゃがとまってかいぎにちこくしてしまった。</div><div class="back-example-sentence-1-english">The train stopped and I ended up being late for the meeting.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">休暇を取る</div><div class="front-example-sentence-1">来週、家族旅行のために休暇を取るつもりだ。</div>	<div class="back-main-reading">きゅうかをとる</div><div class="back-main-english">take a holiday</div><div class="back-example-sentence-1-reading">らいしゅう、かぞくりょこうのためにきゅうかをとるつもりだ。</div><div class="back-example-sentence-1-english">I plan to take a holiday next week for a family trip.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">有給休暇</div><div class="front-example-sentence-1">今年はまだ有給休暇をほとんど使っていない。</div>	<div class="back-main-reading">ゆうきゅうきゅうか</div><div class="back-main-english">paid leave</div><div class="back-example-sentence-1-reading">ことしはまだゆうきゅうきゅうかをほとんどつかっていない。</div><div class="back-example-sentence-1-english">This year I've hardly used any of my paid leave yet.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">席を外す</div><div class="front-example-sentence-1">課長は電話中で、少し席を外しています。</div>	<div class="back-main-reading">せきをはずす</div><div class="back-main-english">leave your desk</div><div class="back-example-sentence-1-reading">かちょうはでんわちゅうで、すこしせきをはずしています。</div><div class="back-example-sentence-1-english">The section chief is on the phone and has stepped away from his desk for a moment.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">やりがいのある仕事</div><div class="front-example-sentence-1">大変だが、これはやりがいのある仕事だと思う。</div>	<div class="back-main-reading">やりがいのあるしごと</div><div class="back-main-english">a challenging/rewarding job</div><div class="back-example-sentence-1-reading">たいへんだが、これはやりがいのあるしごとだとおもう。</div><div class="back-example-sentence-1-english">It's tough, but I think this is a rewarding job.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">仕事が生きがいだ</div><div class="front-example-sentence-1">彼にとって仕事が生きがいだから、休みの日も落ち着かないらしい。</div>	<div class="back-main-reading">しごとがいきがいだ</div><div class="back-main-english">I live for my work</div><div class="back-example-sentence-1-reading">かれにとってしごとがいきがいだから、やすみのひもおちつかないらしい。</div><div class="back-example-sentence-1-english">Since work is what he lives for, he apparently can't relax even on his days off.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
<div class="front-main">休む間がない</div><div class="front-example-sentence-1">忙しくて休む間がないほど働いている。</div>	<div class="back-main-reading">やすむまがない</div><div class="back-main-english">no time to rest</div><div class="back-example-sentence-1-reading">いそがしくてやすむまがないほどはたらいている。</div><div class="back-example-sentence-1-english">I'm working so hard that I don't even have time to rest.</div>	vocabulary::w2 vocabulary::w2d2 jlpt::n2
