#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 7 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary words
<div class="front-main">口が軽い</div><div class="front-example-sentence-1">彼は口が軽いので、秘密を話さないほうがいい。</div>	<div class="back-main-reading">くちがかるい</div><div class="back-main-english">Can't keep a secret / loose-lipped</div><div class="back-example-sentence-1-reading">かれはくちがかるいので、ひみつをはなさないほうがいい。</div><div class="back-example-sentence-1-english">He can't keep a secret, so it's better not to tell him anything private.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">口がかたい</div><div class="front-example-sentence-1">彼女は口がかたいから、安心して相談できる。</div>	<div class="back-main-reading">くちがかたい</div><div class="back-main-english">Tight-lipped / discreet</div><div class="back-example-sentence-1-reading">かのじょはくちがかたいから、あんしんしてそうだんできる。</div><div class="back-example-sentence-1-english">She is discreet, so I can consult her with peace of mind.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">軽い気持ちで引き受ける</div><div class="front-example-sentence-1">軽い気持ちで引き受けたが、大変な仕事だった。</div>	<div class="back-main-reading">かるいきもちでひきうける</div><div class="back-main-english">Accept without much thought</div><div class="back-example-sentence-1-reading">かるいきもちでひきうけたが、たいへんなしごとだった。</div><div class="back-example-sentence-1-english">I accepted it without much thought, but it turned out to be a difficult job.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">体が軽くなる</div><div class="front-example-sentence-1">マッサージを受けたら、体が軽くなった。</div>	<div class="back-main-reading">からだがかるくなる</div><div class="back-main-english">Feel refreshed (physically light)</div><div class="back-example-sentence-1-reading">マッサージをうけたら、からだがかるくなった。</div><div class="back-example-sentence-1-english">After getting a massage, I felt physically refreshed.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">体が重くなる</div><div class="front-example-sentence-1">風邪をひくと体が重くなる。</div>	<div class="back-main-reading">からだがおもくなる</div><div class="back-main-english">Feel physically heavy / sluggish</div><div class="back-example-sentence-1-reading">かぜをひくとからだがおもくなる。</div><div class="back-example-sentence-1-english">When I catch a cold, my body feels heavy.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">暗い夜道を歩く</div><div class="front-example-sentence-1">一人で暗い夜道を歩くのは危険だ。</div>	<div class="back-main-reading">くらいよみちをあるく</div><div class="back-main-english">Walk a dark road at night</div><div class="back-example-sentence-1-reading">ひとりでくらいよみちをあるくのはきけんだ。</div><div class="back-example-sentence-1-english">Walking alone on a dark road at night is dangerous.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">暗い色のシャツ</div><div class="front-example-sentence-1">彼はいつも暗い色のシャツを着ている。</div>	<div class="back-main-reading">くらいいろのシャツ</div><div class="back-main-english">A dark colored shirt</div><div class="back-example-sentence-1-reading">かれはいつもくらいいろのシャツをきている。</div><div class="back-example-sentence-1-english">He always wears dark colored shirts.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">明るい色のシャツ</div><div class="front-example-sentence-1">夏には明るい色のシャツがよく似合う。</div>	<div class="back-main-reading">あかるいいろのシャツ</div><div class="back-main-english">A bright colored shirt</div><div class="back-example-sentence-1-reading">なつにはあかるいいろのシャツがよくにあう。</div><div class="back-example-sentence-1-english">Bright colored shirts suit summer well.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">暗い声で話す</div><div class="front-example-sentence-1">彼は暗い声で話すので、心配になった。</div>	<div class="back-main-reading">くらいこえではなす</div><div class="back-main-english">Speak in a low, sad voice</div><div class="back-example-sentence-1-reading">かれはくらいこえではなすので、しんぱいになった。</div><div class="back-example-sentence-1-english">He spoke in such a low, sad voice that I got worried.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">明るい声で話す</div><div class="front-example-sentence-1">彼女はいつも明るい声で話す。</div>	<div class="back-main-reading">あかるいこえではなす</div><div class="back-main-english">Speak in a cheerful voice</div><div class="back-example-sentence-1-reading">かのじょはいつもあかるいこえではなす。</div><div class="back-example-sentence-1-english">She always speaks in a cheerful voice.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">将来の見通しが暗い</div><div class="front-example-sentence-1">この業界は将来の見通しが暗い。</div>	<div class="back-main-reading">しょうらいのみとおしがくらい</div><div class="back-main-english">The outlook for the future is dim</div><div class="back-example-sentence-1-reading">このぎょうかいはしょうらいのみとおしがくらい。</div><div class="back-example-sentence-1-english">This industry's future outlook is dim.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">将来の見通しが明るい</div><div class="front-example-sentence-1">彼の会社は将来の見通しが明るい。</div>	<div class="back-main-reading">しょうらいのみとおしがあかるい</div><div class="back-main-english">The outlook for the future is bright</div><div class="back-example-sentence-1-reading">かれのかいしゃはしょうらいのみとおしがあかるい。</div><div class="back-example-sentence-1-english">His company's future outlook is bright.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">暗い過去がある</div><div class="front-example-sentence-1">彼女には誰にも言えない暗い過去がある。</div>	<div class="back-main-reading">くらいかこがある</div><div class="back-main-english">Have a dark (sad) past</div><div class="back-example-sentence-1-reading">かのじょにはだれにもいえないくらいかこがある。</div><div class="back-example-sentence-1-english">She has a dark past that she can't tell anyone about.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">政治に暗い</div><div class="front-example-sentence-1">最近の学生は政治に暗い。</div>	<div class="back-main-reading">せいじにくらい</div><div class="back-main-english">Know very little about politics</div><div class="back-example-sentence-1-reading">さいきんのがくせいはせいじにくらい。</div><div class="back-example-sentence-1-english">Students these days know very little about politics.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">政治に明るい</div><div class="front-example-sentence-1">彼は政治に明るいので、よく相談する。</div>	<div class="back-main-reading">せいじにあかるい</div><div class="back-main-english">Be knowledgeable about politics</div><div class="back-example-sentence-1-reading">かれはせいじにあかるいので、よくそうだんする。</div><div class="back-example-sentence-1-english">He's knowledgeable about politics, so I often consult him.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
